1602260441.37,$B,4120.000000,-182.000000,3269.000000,  0.961471
1602260443.83,$B,4120.000000,-183.000000,3269.000000,  0.961471
1602260447.42,$B,4120.000000,-181.000000,3269.000000,  0.961471
1602260450.18,$B,4120.000000,-182.000000,3269.000000,  0.961471
1602260452.53,$B,4120.000000,-183.000000,3269.000000,  0.961471
1602260454.43,$B,4120.000000,-182.000000,3269.000000,  0.961471
1602260459.89,$B,4120.000000,-182.000000,3268.000000,  0.961176
1602260462.43,$B,4119.000000,-184.000000,3268.000000,  0.961176
1602260465.02,$B,4120.000000,-185.000000,3268.000000,  0.961176
1602260469.53,$B,4123.000000,-160.000000,3268.000000,  0.961176
1602260472.07,$B,4119.000000,-182.000000,3268.000000,  0.961176
1602260474.59,$B,4120.000000,-183.000000,3268.000000,  0.961176
1602260477.54,$B,4119.000000,-184.000000,3268.000000,  0.961176
1602260479.81,$B,4120.000000,-183.000000,3267.000000,  0.960882
1602260482.25,$B,4119.000000,-183.000000,3267.000000,  0.960882
1602260484.8,$B,4119.000000,-181.000000,3267.000000,  0.960882
1602260487.32,$B,4119.000000,-181.000000,3267.000000,  0.960882
1602260489.87,$B,4119.000000,-182.000000,3267.000000,  0.960882
1602260492.48,$B,4119.000000,-183.000000,3267.000000,  0.960882
1602260495.03,$B,4119.000000,-182.000000,3267.000000,  0.960882
1602260497.57,$B,4119.000000,-183.000000,3267.000000,  0.960882
1602260500.08,$B,4119.000000,-183.000000,3266.000000,  0.960588
1602260502.65,$B,4119.000000,-183.000000,3266.000000,  0.960588
1602260506.52,$B,4119.000000,-182.000000,3266.000000,  0.960588
1602260509.69,$B,4118.000000,-182.000000,3266.000000,  0.960588
1602260512.49,$B,4119.000000,-182.000000,3266.000000,  0.960588
1602260514.24,$B,4119.000000,-182.000000,3266.000000,  0.960588
1602260516.84,$B,4118.000000,-182.000000,3265.000000,  0.960294
1602260519.38,$B,4118.000000,-182.000000,3265.000000,  0.960294
1602260521.86,$B,4118.000000,-182.000000,3265.000000,  0.960294
1602260524.44,$B,4118.000000,-182.000000,3265.000000,  0.960294
1602260527.0,$B,4118.000000,-183.000000,3265.000000,  0.960294
1602260529.55,$B,4118.000000,-182.000000,3265.000000,  0.960294
1602260533.65,$B,4121.000000,-165.000000,3265.000000,  0.960294
1602260536.23,$B,4118.000000,-182.000000,3264.000000,  0.960000
1602260538.86,$B,4117.000000,-183.000000,3264.000000,  0.960000
1602260541.58,$B,4117.000000,-183.000000,3264.000000,  0.960000
1602260544.07,$B,4118.000000,-175.000000,3264.000000,  0.960000
1602260546.63,$B,4118.000000,-183.000000,3264.000000,  0.960000
1602260549.12,$B,4118.000000,-184.000000,3264.000000,  0.960000
1602260551.66,$B,4118.000000,-182.000000,3264.000000,  0.960000
1602260554.24,$B,4118.000000,-182.000000,3264.000000,  0.960000
1602260556.87,$B,4117.000000,-183.000000,3263.000000,  0.959706
1602260560.66,$B,4117.000000,-181.000000,3263.000000,  0.959706
1602260563.23,$B,4117.000000,-182.000000,3263.000000,  0.959706
1602260564.8,$B,4117.000000,-182.000000,3263.000000,  0.959706
1602260571.21,$B,4117.000000,-183.000000,3263.000000,  0.959706
1602260573.37,$B,4117.000000,-181.000000,3263.000000,  0.959706
1602260575.52,$B,4117.000000,-181.000000,3262.000000,  0.959412
1602260578.03,$B,4117.000000,-182.000000,3262.000000,  0.959412
1602260580.58,$B,4117.000000,-182.000000,3262.000000,  0.959412
1602260583.15,$B,4116.000000,-181.000000,3262.000000,  0.959412
1602260585.66,$B,4117.000000,-183.000000,3262.000000,  0.959412
1602260588.22,$B,4117.000000,-182.000000,3262.000000,  0.959412
1602260590.91,$B,4116.000000,-182.000000,3262.000000,  0.959412
1602260593.35,$B,4116.000000,-182.000000,3262.000000,  0.959412
1602260595.87,$B,4116.000000,-182.000000,3261.000000,  0.959118
1602260598.44,$B,4116.000000,-183.000000,3261.000000,  0.959118
1602260600.99,$B,4116.000000,-181.000000,3261.000000,  0.959118
1602260604.91,$B,4116.000000,-164.000000,3261.000000,  0.959118
1602260607.44,$B,4116.000000,-177.000000,3261.000000,  0.959118
1602260610.01,$B,4115.000000,-183.000000,3261.000000,  0.959118
1602260612.54,$B,4116.000000,-183.000000,3261.000000,  0.959118
1602260615.1,$B,4115.000000,-183.000000,3260.000000,  0.958824
1602260619.75,$B,4116.000000,-177.000000,3260.000000,  0.958824
1602260621.31,$B,4116.000000,-181.000000,3260.000000,  0.958824
1602260624.05,$B,4114.000000,-180.000000,3260.000000,  0.958824
1602260626.91,$B,4115.000000,-182.000000,3260.000000,  0.958824
1602260633.9,$B,4116.000000,-176.000000,3260.000000,  0.958824
1602260638.86,$B,4116.000000,-178.000000,3259.000000,  0.958529
1602260641.25,$B,4115.000000,-181.000000,3259.000000,  0.958529
1602260643.82,$B,4115.000000,-182.000000,3259.000000,  0.958529
1602260647.56,$B,4115.000000,-181.000000,3259.000000,  0.958529
1602260649.55,$B,4115.000000,-182.000000,3259.000000,  0.958529
1602260652.2,$B,4115.000000,-181.000000,3259.000000,  0.958529
1602260654.76,$B,4115.000000,-182.000000,3258.000000,  0.958235
1602260657.86,$B,4115.000000,-181.000000,3258.000000,  0.958235
1602260659.79,$B,4115.000000,-182.000000,3258.000000,  0.958235
1602260664.62,$B,4117.000000,-161.000000,3258.000000,  0.958235
1602260667.25,$B,4114.000000,-182.000000,3258.000000,  0.958235
1602260669.74,$B,4114.000000,-182.000000,3258.000000,  0.958235
1602260672.6,$B,4114.000000,-174.000000,3257.000000,  0.957941
1602260675.15,$B,4115.000000,-182.000000,3257.000000,  0.957941
1602260677.61,$B,4114.000000,-182.000000,3257.000000,  0.957941
1602260680.17,$B,4114.000000,-183.000000,3257.000000,  0.957941
1602260682.85,$B,4114.000000,-176.000000,3257.000000,  0.957941
1602260685.45,$B,4114.000000,-182.000000,3257.000000,  0.957941
1602260688.0,$B,4114.000000,-182.000000,3257.000000,  0.957941
1602260691.39,$B,4117.000000,-171.000000,3257.000000,  0.957941
1602260694.37,$B,4114.000000,-178.000000,3256.000000,  0.957647
1602260696.77,$B,4114.000000,-182.000000,3256.000000,  0.957647
1602260700.02,$B,4114.000000,-167.000000,3256.000000,  0.957647
1602260702.55,$B,4114.000000,-181.000000,3256.000000,  0.957647
1602260705.91,$B,4114.000000,-166.000000,3256.000000,  0.957647
1602260708.65,$B,4113.000000,-180.000000,3256.000000,  0.957647
1602260712.24,$B,4116.000000,-177.000000,3255.000000,  0.957353
1602260713.87,$B,4116.000000,-177.000000,3255.000000,  0.957353
1602260716.4,$B,4113.000000,-182.000000,3255.000000,  0.957353
1602260719.69,$B,4113.000000,-182.000000,3255.000000,  0.957353
1602260722.12,$B,4116.000000,-168.000000,3255.000000,  0.957353
1602260724.82,$B,4113.000000,-183.000000,3255.000000,  0.957353
1602260727.55,$B,4116.000000,-172.000000,3255.000000,  0.957353
1602260730.14,$B,4113.000000,-183.000000,3254.000000,  0.957059
1602260732.68,$B,4113.000000,-183.000000,3254.000000,  0.957059
1602260735.25,$B,4113.000000,-182.000000,3254.000000,  0.957059
1602260737.83,$B,4113.000000,-182.000000,3254.000000,  0.957059
1602260740.88,$B,4114.000000,-169.000000,3254.000000,  0.957059
1602260743.43,$B,4112.000000,-181.000000,3254.000000,  0.957059
1602260745.96,$B,4113.000000,-183.000000,3254.000000,  0.957059
1602260749.99,$B,4113.000000,-179.000000,3254.000000,  0.957059
1602260751.7,$B,4112.000000,-183.000000,3253.000000,  0.956765
1602260754.16,$B,4113.000000,-182.000000,3253.000000,  0.956765
1602260756.78,$B,4112.000000,-182.000000,3253.000000,  0.956765
1602260759.33,$B,4112.000000,-182.000000,3253.000000,  0.956765
1602260762.18,$B,4112.000000,-181.000000,3253.000000,  0.956765
1602260764.46,$B,4113.000000,-177.000000,3253.000000,  0.956765
1602260767.0,$B,4112.000000,-181.000000,3253.000000,  0.956765
1602260769.68,$B,4112.000000,-181.000000,3252.000000,  0.956471
1602260772.18,$B,4112.000000,-182.000000,3252.000000,  0.956471
1602260774.69,$B,4112.000000,-182.000000,3252.000000,  0.956471
1602260777.32,$B,4112.000000,-182.000000,3252.000000,  0.956471
1602260779.8,$B,4112.000000,-181.000000,3252.000000,  0.956471
1602260783.78,$B,4112.000000,-181.000000,3252.000000,  0.956471
1602260787.95,$B,4114.000000,-159.000000,3252.000000,  0.956471
1602260790.95,$B,4112.000000,-171.000000,3251.000000,  0.956176
1602260793.48,$B,4111.000000,-182.000000,3251.000000,  0.956176
1602260796.58,$B,4111.000000,-181.000000,3251.000000,  0.956176
1602260798.8,$B,4111.000000,-182.000000,3251.000000,  0.956176
1602260801.28,$B,4111.000000,-182.000000,3251.000000,  0.956176
1602260804.26,$B,4111.000000,-177.000000,3251.000000,  0.956176
1602260806.69,$B,4111.000000,-181.000000,3251.000000,  0.956176
1602260809.29,$B,4111.000000,-182.000000,3250.000000,  0.955882
1602260811.8,$B,4111.000000,-181.000000,3250.000000,  0.955882
1602260814.3,$B,4111.000000,-181.000000,3250.000000,  0.955882
1602260816.87,$B,4111.000000,-182.000000,3250.000000,  0.955882
1602260819.84,$B,4111.000000,-181.000000,3250.000000,  0.955882
1602260822.0,$B,4111.000000,-183.000000,3250.000000,  0.955882
1602260824.5,$B,4111.000000,-182.000000,3250.000000,  0.955882
1602260828.09,$B,4111.000000,-182.000000,3249.000000,  0.955588
1602260830.31,$B,4111.000000,-181.000000,3249.000000,  0.955588
1602260832.17,$B,4110.000000,-182.000000,3249.000000,  0.955588
1602260835.18,$B,4111.000000,-182.000000,3249.000000,  0.955588
1602260837.3,$B,4110.000000,-181.000000,3249.000000,  0.955588
1602260840.91,$B,4110.000000,-168.000000,3249.000000,  0.955588
1602260845.71,$B,4110.000000,-182.000000,3249.000000,  0.955588
1602260847.26,$B,4110.000000,-181.000000,3248.000000,  0.955294
1602260849.82,$B,4110.000000,-180.000000,3248.000000,  0.955294
1602260854.77,$B,4110.000000,-182.000000,3248.000000,  0.955294
1602260857.89,$B,4113.000000,-162.000000,3248.000000,  0.955294
1602260860.47,$B,4110.000000,-184.000000,3248.000000,  0.955294
1602260863.05,$B,4110.000000,-183.000000,3248.000000,  0.955294
1602260865.59,$B,4110.000000,-182.000000,3248.000000,  0.955294
1602260870.15,$B,4109.000000,-171.000000,3247.000000,  0.955000
1602260875.73,$B,4113.000000,-159.000000,3247.000000,  0.955000
1602260878.61,$B,4110.000000,-181.000000,3247.000000,  0.955000
1602260881.04,$B,4109.000000,-182.000000,3247.000000,  0.955000
1602260883.66,$B,4110.000000,-182.000000,3247.000000,  0.955000
1602260887.31,$B,4111.000000,-163.000000,3246.000000,  0.954706
1602260890.24,$B,4109.000000,-182.000000,3246.000000,  0.954706
1602260892.39,$B,4109.000000,-180.000000,3246.000000,  0.954706
1602260894.95,$B,4109.000000,-182.000000,3246.000000,  0.954706
1602260897.86,$B,4109.000000,-172.000000,3246.000000,  0.954706
1602260900.48,$B,4109.000000,-182.000000,3246.000000,  0.954706
1602260902.94,$B,4109.000000,-182.000000,3246.000000,  0.954706
1602260905.46,$B,4109.000000,-182.000000,3245.000000,  0.954412
1602260908.0,$B,4109.000000,-182.000000,3245.000000,  0.954412
1602260910.58,$B,4109.000000,-182.000000,3245.000000,  0.954412
1602260913.12,$B,4109.000000,-182.000000,3245.000000,  0.954412
1602260915.8,$B,4109.000000,-182.000000,3245.000000,  0.954412
1602260918.22,$B,4108.000000,-182.000000,3245.000000,  0.954412
1602260920.77,$B,4108.000000,-182.000000,3245.000000,  0.954412
1602260923.37,$B,4109.000000,-182.000000,3245.000000,  0.954412
1602260925.9,$B,4108.000000,-182.000000,3244.000000,  0.954118
1602260928.46,$B,4108.000000,-182.000000,3244.000000,  0.954118
1602260931.99,$B,4108.000000,-182.000000,3244.000000,  0.954118
1602260934.95,$B,4109.000000,-182.000000,3244.000000,  0.954118
1602260936.88,$B,4108.000000,-182.000000,3244.000000,  0.954118
1602260939.52,$B,4108.000000,-181.000000,3244.000000,  0.954118
1602260942.92,$B,4111.000000,-162.000000,3244.000000,  0.954118
1602260945.33,$B,4108.000000,-182.000000,3243.000000,  0.953824
1602260947.85,$B,4108.000000,-182.000000,3243.000000,  0.953824
1602260953.35,$B,4111.000000,-170.000000,3243.000000,  0.953824
1602260955.92,$B,4108.000000,-182.000000,3243.000000,  0.953824
1602260958.44,$B,4108.000000,-182.000000,3243.000000,  0.953824
1602260960.96,$B,4108.000000,-183.000000,3243.000000,  0.953824
1602260966.99,$B,4110.000000,-159.000000,3242.000000,  0.953529
1602260969.58,$B,4108.000000,-182.000000,3242.000000,  0.953529
1602260972.53,$B,4108.000000,-173.000000,3242.000000,  0.953529
1602260974.95,$B,4108.000000,-181.000000,3242.000000,  0.953529
1602260977.49,$B,4107.000000,-182.000000,3242.000000,  0.953529
1602260980.13,$B,4107.000000,-181.000000,3242.000000,  0.953529
1602260982.6,$B,4107.000000,-182.000000,3242.000000,  0.953529
1602260985.15,$B,4107.000000,-182.000000,3241.000000,  0.953235
1602260989.04,$B,4107.000000,-182.000000,3241.000000,  0.953235
1602260990.75,$B,4107.000000,-183.000000,3241.000000,  0.953235
1602260993.25,$B,4107.000000,-182.000000,3241.000000,  0.953235
1602260995.83,$B,4108.000000,-182.000000,3241.000000,  0.953235
1602260998.38,$B,4107.000000,-181.000000,3241.000000,  0.953235
1602261001.06,$B,4107.000000,-181.000000,3241.000000,  0.953235
1602261003.45,$B,4107.000000,-181.000000,3240.000000,  0.952941
1602261005.99,$B,4107.000000,-181.000000,3240.000000,  0.952941
1602261010.64,$B,4107.000000,-182.000000,3240.000000,  0.952941
1602261013.15,$B,4107.000000,-181.000000,3240.000000,  0.952941
1602261015.7,$B,4106.000000,-182.000000,3240.000000,  0.952941
1602261018.24,$B,4107.000000,-182.000000,3240.000000,  0.952941
1602261021.96,$B,4106.000000,-181.000000,3240.000000,  0.952941
1602261025.91,$B,4109.000000,-172.000000,3239.000000,  0.952647
1602261028.43,$B,4106.000000,-182.000000,3239.000000,  0.952647
1602261030.94,$B,4106.000000,-182.000000,3239.000000,  0.952647
1602261033.51,$B,4106.000000,-182.000000,3239.000000,  0.952647
1602261036.32,$B,4106.000000,-183.000000,3239.000000,  0.952647
1602261038.76,$B,4106.000000,-181.000000,3239.000000,  0.952647
1602261041.14,$B,4106.000000,-183.000000,3239.000000,  0.952647
1602261043.73,$B,4106.000000,-182.000000,3238.000000,  0.952353
1602261046.24,$B,4105.000000,-181.000000,3238.000000,  0.952353
1602261048.8,$B,4106.000000,-182.000000,3238.000000,  0.952353
1602261051.37,$B,4105.000000,-181.000000,3238.000000,  0.952353
1602261053.94,$B,4106.000000,-182.000000,3238.000000,  0.952353
1602261056.49,$B,4106.000000,-182.000000,3238.000000,  0.952353
1602261059.02,$B,4106.000000,-182.000000,3238.000000,  0.952353
1602261064.55,$B,4108.000000,-160.000000,3237.000000,  0.952059
1602261067.08,$B,4105.000000,-182.000000,3237.000000,  0.952059
1602261069.99,$B,4105.000000,-182.000000,3237.000000,  0.952059
1602261072.16,$B,4105.000000,-181.000000,3237.000000,  0.952059
1602261074.7,$B,4105.000000,-182.000000,3237.000000,  0.952059
1602261077.25,$B,4105.000000,-182.000000,3237.000000,  0.952059
1602261079.88,$B,4105.000000,-182.000000,3236.000000,  0.951765
1602261082.57,$B,4105.000000,-181.000000,3236.000000,  0.951765
1602261084.94,$B,4105.000000,-182.000000,3236.000000,  0.951765
1602261087.5,$B,4105.000000,-182.000000,3236.000000,  0.951765
1602261090.06,$B,4105.000000,-182.000000,3236.000000,  0.951765
1602261092.58,$B,4105.000000,-182.000000,3236.000000,  0.951765
1602261095.24,$B,4104.000000,-182.000000,3236.000000,  0.951765
1602261097.7,$B,4105.000000,-182.000000,3236.000000,  0.951765
1602261100.21,$B,4104.000000,-182.000000,3235.000000,  0.951471
1602261102.92,$B,4105.000000,-183.000000,3235.000000,  0.951471
1602261105.37,$B,4105.000000,-182.000000,3235.000000,  0.951471
1602261107.86,$B,4105.000000,-182.000000,3235.000000,  0.951471
1602261110.73,$B,4104.000000,-182.000000,3235.000000,  0.951471
1602261113.0,$B,4104.000000,-181.000000,3235.000000,  0.951471
1602261115.51,$B,4105.000000,-182.000000,3235.000000,  0.951471
1602261118.08,$B,4105.000000,-182.000000,3235.000000,  0.951471
1602261120.68,$B,4104.000000,-182.000000,3234.000000,  0.951176
1602261123.22,$B,4104.000000,-181.000000,3234.000000,  0.951176
1602261125.75,$B,4104.000000,-182.000000,3234.000000,  0.951176
1602261128.31,$B,4104.000000,-182.000000,3234.000000,  0.951176
1602261131.0,$B,4104.000000,-182.000000,3234.000000,  0.951176
1602261133.38,$B,4104.000000,-182.000000,3234.000000,  0.951176
1602261135.92,$B,4104.000000,-181.000000,3234.000000,  0.951176
1602261138.58,$B,4104.000000,-182.000000,3233.000000,  0.950882
1602261141.21,$B,4104.000000,-182.000000,3233.000000,  0.950882
1602261143.6,$B,4104.000000,-181.000000,3233.000000,  0.950882
1602261146.16,$B,4104.000000,-182.000000,3233.000000,  0.950882
1602261148.65,$B,4103.000000,-180.000000,3233.000000,  0.950882
1602261151.25,$B,4104.000000,-181.000000,3233.000000,  0.950882
1602261153.81,$B,4104.000000,-181.000000,3233.000000,  0.950882
1602261156.36,$B,4104.000000,-182.000000,3233.000000,  0.950882
1602261158.93,$B,4103.000000,-182.000000,3232.000000,  0.950588
1602261161.46,$B,4103.000000,-182.000000,3232.000000,  0.950588
1602261163.97,$B,4104.000000,-181.000000,3232.000000,  0.950588
1602261166.52,$B,4103.000000,-181.000000,3232.000000,  0.950588
1602261169.07,$B,4103.000000,-181.000000,3232.000000,  0.950588
1602261171.69,$B,4103.000000,-181.000000,3232.000000,  0.950588
1602261174.21,$B,4103.000000,-181.000000,3232.000000,  0.950588
1602261176.98,$B,4103.000000,-182.000000,3231.000000,  0.950294
1602261179.35,$B,4103.000000,-181.000000,3231.000000,  0.950294
1602261181.83,$B,4103.000000,-182.000000,3231.000000,  0.950294
1602261184.48,$B,4103.000000,-182.000000,3231.000000,  0.950294
1602261187.28,$B,4103.000000,-181.000000,3231.000000,  0.950294
1602261189.47,$B,4103.000000,-181.000000,3231.000000,  0.950294
1602261192.17,$B,4103.000000,-182.000000,3231.000000,  0.950294
1602261194.69,$B,4103.000000,-181.000000,3230.000000,  0.950000
1602261197.15,$B,4102.000000,-181.000000,3230.000000,  0.950000
1602261199.75,$B,4103.000000,-183.000000,3230.000000,  0.950000
1602261202.3,$B,4102.000000,-181.000000,3230.000000,  0.950000
1602261204.78,$B,4103.000000,-182.000000,3230.000000,  0.950000
1602261207.29,$B,4102.000000,-181.000000,3230.000000,  0.950000
1602261209.87,$B,4102.000000,-182.000000,3230.000000,  0.950000
1602261212.48,$B,4103.000000,-182.000000,3230.000000,  0.950000
1602261215.14,$B,4102.000000,-182.000000,3229.000000,  0.949706
1602261217.63,$B,4102.000000,-182.000000,3229.000000,  0.949706
1602261220.1,$B,4102.000000,-181.000000,3229.000000,  0.949706
1602261222.62,$B,4102.000000,-182.000000,3229.000000,  0.949706
1602261225.14,$B,4102.000000,-182.000000,3229.000000,  0.949706
1602261227.68,$B,4102.000000,-181.000000,3229.000000,  0.949706
1602261230.29,$B,4102.000000,-182.000000,3229.000000,  0.949706
1602261232.82,$B,4102.000000,-182.000000,3229.000000,  0.949706
1602261235.34,$B,4102.000000,-181.000000,3228.000000,  0.949412
1602261237.9,$B,4102.000000,-181.000000,3228.000000,  0.949412
1602261240.51,$B,4102.000000,-182.000000,3228.000000,  0.949412
1602261243.02,$B,4102.000000,-181.000000,3228.000000,  0.949412
1602261245.68,$B,4102.000000,-181.000000,3228.000000,  0.949412
1602261248.12,$B,4102.000000,-182.000000,3228.000000,  0.949412
1602261250.7,$B,4101.000000,-182.000000,3228.000000,  0.949412
1602261253.21,$B,4102.000000,-182.000000,3227.000000,  0.949118
1602261255.73,$B,4102.000000,-182.000000,3227.000000,  0.949118
1602261258.28,$B,4102.000000,-182.000000,3227.000000,  0.949118
1602261260.91,$B,4102.000000,-182.000000,3227.000000,  0.949118
1602261263.42,$B,4102.000000,-182.000000,3227.000000,  0.949118
1602261265.95,$B,4101.000000,-182.000000,3227.000000,  0.949118
1602261268.52,$B,4101.000000,-182.000000,3227.000000,  0.949118
1602261271.05,$B,4101.000000,-182.000000,3227.000000,  0.949118
1602261273.61,$B,4101.000000,-183.000000,3226.000000,  0.948824
1602261276.17,$B,4101.000000,-183.000000,3226.000000,  0.948824
1602261278.71,$B,4101.000000,-182.000000,3226.000000,  0.948824
1602261281.29,$B,4101.000000,-182.000000,3226.000000,  0.948824
1602261283.83,$B,4101.000000,-183.000000,3226.000000,  0.948824
1602261286.35,$B,4101.000000,-182.000000,3226.000000,  0.948824
1602261288.88,$B,4101.000000,-182.000000,3226.000000,  0.948824
1602261291.53,$B,4101.000000,-182.000000,3225.000000,  0.948529
1602261294.05,$B,4101.000000,-182.000000,3225.000000,  0.948529
1602261296.54,$B,4102.000000,-181.000000,3225.000000,  0.948529
1602261299.24,$B,4100.000000,-182.000000,3225.000000,  0.948529
